,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
103094,MRT,Africa,Mauritania,2020-07-20,5923.0,50.0,68.143,155.0,0.0,1.143,1240.39,10.471,14.27,32.46,0.0,0.239,0.76,,,,,,,,,56615.0,742.0,11.856,0.155,760.0,0.159,0.0897,11.2,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103095,MRT,Africa,Mauritania,2020-07-21,5985.0,62.0,66.714,155.0,0.0,1.143,1253.374,12.984,13.971,32.46,0.0,0.239,0.72,,,,,,,,,,,,,739.0,0.155,0.0903,11.1,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103096,MRT,Africa,Mauritania,2020-07-22,6027.0,42.0,66.143,155.0,0.0,0.857,1262.17,8.796,13.852,32.46,0.0,0.18,0.69,,,,,,,,,57847.0,,12.114,,718.0,0.15,0.0921,10.9,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103097,MRT,Africa,Mauritania,2020-07-23,6067.0,40.0,58.286,156.0,1.0,0.857,1270.547,8.377,12.206,32.669,0.209,0.18,0.67,,,,,,,,,58285.0,438.0,12.206,0.092,672.0,0.141,0.0867,11.5,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103098,MRT,Africa,Mauritania,2020-07-24,6116.0,49.0,58.0,156.0,0.0,0.714,1280.808,10.262,12.146,32.669,0.0,0.15,0.66,,,,,,,,,,,,,626.0,0.131,0.0927,10.8,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103099,MRT,Africa,Mauritania,2020-07-25,6151.0,35.0,48.286,156.0,0.0,0.429,1288.138,7.33,10.112,32.669,0.0,0.09,0.66,,,,,,,,,59172.0,,12.392,,580.0,0.121,0.0833,12.0,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103100,MRT,Africa,Mauritania,2020-07-26,6171.0,20.0,42.571,156.0,0.0,0.143,1292.326,4.188,8.915,32.669,0.0,0.03,0.65,,,,,,,,,59566.0,394.0,12.474,0.083,528.0,0.111,0.0806,12.4,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103101,MRT,Africa,Mauritania,2020-07-27,6208.0,37.0,40.714,156.0,0.0,0.143,1300.075,7.749,8.526,32.669,0.0,0.03,0.63,,,,,,,,,,,,,545.0,0.114,0.0747,13.4,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103102,MRT,Africa,Mauritania,2020-07-28,6249.0,41.0,37.714,156.0,0.0,0.143,1308.661,8.586,7.898,32.669,0.0,0.03,0.62,,,,,,,,,61293.0,,12.836,,580.0,0.121,0.065,15.4,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103103,MRT,Africa,Mauritania,2020-07-29,6273.0,24.0,35.143,156.0,0.0,0.143,1313.687,5.026,7.36,32.669,0.0,0.03,0.61,,,,,,,,,,,,,589.0,0.123,0.0597,16.8,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103104,MRT,Africa,Mauritania,2020-07-30,6295.0,22.0,32.571,157.0,1.0,0.143,1318.294,4.607,6.821,32.879,0.209,0.03,0.6,,,,,,,,,62650.0,,13.12,,624.0,0.131,0.0522,19.2,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103105,MRT,Africa,Mauritania,2020-07-31,6310.0,15.0,27.714,157.0,0.0,0.143,1321.436,3.141,5.804,32.879,0.0,0.03,0.61,,,,,,,,,,,,,600.0,0.126,0.0462,21.6,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103106,MRT,Africa,Mauritania,2020-08-01,6319.0,9.0,24.0,157.0,0.0,0.143,1323.32,1.885,5.026,32.879,0.0,0.03,0.66,,,,,,,,,,,,,577.0,0.121,0.0416,24.0,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103107,MRT,Africa,Mauritania,2020-08-02,6323.0,4.0,21.714,157.0,0.0,0.143,1324.158,0.838,4.547,32.879,0.0,0.03,0.73,,,,,,,,,63494.0,,13.297,,561.0,0.117,0.0387,25.8,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103108,MRT,Africa,Mauritania,2020-08-03,6382.0,59.0,24.857,157.0,0.0,0.143,1336.514,12.356,5.206,32.879,0.0,0.03,0.8,,,,,,,,,63874.0,380.0,13.376,0.08,492.0,0.103,0.0505,19.8,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103109,MRT,Africa,Mauritania,2020-08-04,6418.0,36.0,24.143,157.0,0.0,0.143,1344.053,7.539,5.056,32.879,0.0,0.03,0.81,,,,,,,,,,,,,429.0,0.09,0.0563,17.8,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103110,MRT,Africa,Mauritania,2020-08-05,6444.0,26.0,24.429,157.0,0.0,0.143,1349.498,5.445,5.116,32.879,0.0,0.03,0.81,,,,,,,,,64723.0,,13.554,,393.0,0.082,0.0622,16.1,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103111,MRT,Africa,Mauritania,2020-08-06,6444.0,0.0,21.286,157.0,0.0,0.0,1349.498,0.0,4.458,32.879,0.0,0.0,0.81,,,,,,,,,65238.0,515.0,13.662,0.108,370.0,0.077,0.0575,17.4,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103112,MRT,Africa,Mauritania,2020-08-07,6498.0,54.0,26.857,157.0,0.0,0.0,1360.806,11.309,5.624,32.879,0.0,0.0,0.87,,,,,,,,,65578.0,340.0,13.733,0.071,378.0,0.079,0.0711,14.1,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103113,MRT,Africa,Mauritania,2020-08-08,6510.0,12.0,27.286,157.0,0.0,0.0,1363.319,2.513,5.714,32.879,0.0,0.0,0.88,,,,,,,,,65798.0,220.0,13.779,0.046,369.0,0.077,0.0739,13.5,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103114,MRT,Africa,Mauritania,2020-08-09,6523.0,13.0,28.571,157.0,0.0,0.0,1366.042,2.722,5.983,32.879,0.0,0.0,0.91,,,,,,,,,65952.0,154.0,13.812,0.032,351.0,0.074,0.0814,12.3,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103115,MRT,Africa,Mauritania,2020-08-10,6555.0,32.0,24.714,157.0,0.0,0.0,1372.743,6.701,5.176,32.879,0.0,0.0,0.92,,,,,,,,,66169.0,217.0,13.857,0.045,328.0,0.069,0.0753,13.3,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103116,MRT,Africa,Mauritania,2020-08-11,6598.0,43.0,25.714,157.0,0.0,0.0,1381.748,9.005,5.385,32.879,0.0,0.0,0.95,,,,,,,,,66540.0,371.0,13.935,0.078,320.0,0.067,0.0804,12.4,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103117,MRT,Africa,Mauritania,2020-08-12,6622.0,24.0,25.429,157.0,0.0,0.0,1386.774,5.026,5.325,32.879,0.0,0.0,0.94,,,,,,,,,67083.0,543.0,14.048,0.114,337.0,0.071,0.0755,13.3,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103118,MRT,Africa,Mauritania,2020-08-13,6653.0,31.0,29.857,157.0,0.0,0.0,1393.266,6.492,6.253,32.879,0.0,0.0,0.95,,,,,,,,,67415.0,332.0,14.118,0.07,311.0,0.065,0.096,10.4,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103119,MRT,Africa,Mauritania,2020-08-14,6676.0,23.0,25.429,157.0,0.0,0.0,1398.083,4.817,5.325,32.879,0.0,0.0,0.94,,,,,,,,,67832.0,417.0,14.205,0.087,322.0,0.067,0.079,12.7,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103120,MRT,Africa,Mauritania,2020-08-15,6693.0,17.0,26.143,157.0,0.0,0.0,1401.643,3.56,5.475,32.879,0.0,0.0,0.97,,,,,,,,,67962.0,130.0,14.233,0.027,309.0,0.065,0.0846,11.8,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103121,MRT,Africa,Mauritania,2020-08-16,6701.0,8.0,25.429,157.0,0.0,0.0,1403.318,1.675,5.325,32.879,0.0,0.0,1.0,,,,,,,,,68086.0,124.0,14.259,0.026,305.0,0.064,0.0834,12.0,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103122,MRT,Africa,Mauritania,2020-08-17,6762.0,61.0,29.571,157.0,0.0,0.0,1416.093,12.775,6.193,32.879,0.0,0.0,1.05,,,,,,,,,68492.0,406.0,14.344,0.085,332.0,0.07,0.0891,11.2,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103123,MRT,Africa,Mauritania,2020-08-18,6789.0,27.0,27.286,157.0,0.0,0.0,1421.747,5.654,5.714,32.879,0.0,0.0,1.0,,,,,,,,,68872.0,380.0,14.423,0.08,333.0,0.07,0.0819,12.2,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103124,MRT,Africa,Mauritania,2020-08-19,6829.0,40.0,29.571,158.0,1.0,0.143,1430.124,8.377,6.193,33.088,0.209,0.03,0.98,,,,,,,,,69284.0,412.0,14.509,0.086,314.0,0.066,0.0942,10.6,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103125,MRT,Africa,Mauritania,2020-08-20,6848.0,19.0,27.857,158.0,0.0,0.143,1434.103,3.979,5.834,33.088,0.0,0.03,0.93,,,,,,,,,,,,,308.0,0.065,0.0904,11.1,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103126,MRT,Africa,Mauritania,2020-08-21,6885.0,37.0,29.857,158.0,0.0,0.143,1441.852,7.749,6.253,33.088,0.0,0.03,0.9,,,,,,,,,,,,,290.0,0.061,0.103,9.7,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103127,MRT,Africa,Mauritania,2020-08-22,6894.0,9.0,28.714,158.0,0.0,0.143,1443.736,1.885,6.013,33.088,0.0,0.03,0.87,,,,,,,,,,,,,313.0,0.066,0.0917,10.9,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103128,MRT,Africa,Mauritania,2020-08-23,6905.0,11.0,29.143,158.0,0.0,0.143,1446.04,2.304,6.103,33.088,0.0,0.03,0.85,,,,,,,,,,,,,336.0,0.07,0.0867,11.5,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103129,MRT,Africa,Mauritania,2020-08-24,6928.0,23.0,23.714,158.0,0.0,0.143,1450.857,4.817,4.966,33.088,0.0,0.03,0.82,,,,,,,,,,,,,320.0,0.067,0.0741,13.5,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103130,MRT,Africa,Mauritania,2020-08-25,6960.0,32.0,24.429,158.0,0.0,0.143,1457.558,6.701,5.116,33.088,0.0,0.03,0.82,,,,,,,,,,,,,307.0,0.064,0.0796,12.6,tests performed,,,,,,,,,,,,,,33.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
